frame,thumb,index,middle,ring,pinky
13,1.8663258338580553
14,1.82932817867434
14,1.7994096499772159
15,1.8287775406966003
16,1.8416313633497234
17,1.8712408070053907
18,1.7914248076834431
19,1.6487157144222888
20,1.6864550099607698
21,1.6869437940809708
22,1.4971569402367852
23,1.450038861929871
24,1.4814557314902337
25,1.6569873515922546
26,1.763055645399761
27,1.7861926318756591
28,1.9618374797900102
29,0.8842741899800003
